Display,Accuracy,Macro-F1,F1_maybe,F1_no,F1_yes,Predicted_maybe
Baseline TF-IDF+LR (Q+Ctx),0.506,0.34822084307133533,0.05714285714285714,0.3583061889250814,0.6292134831460674,15
A1a TF-IDF+LR (Q only),0.498,0.3601945848593298,0.10126582278481013,0.35555555555555557,0.6237623762376238,24
A1b TF-IDF+LR (Q+Ctx),0.506,0.34822084307133533,0.05714285714285714,0.3583061889250814,0.6292134831460674,15
A1c TF-IDF+LR (Q+Ctx+Ans),0.518,0.36628821854002425,0.08333333333333333,0.3778501628664495,0.6376811594202898,17
A1d BioBERT Embeddings+LR,0.432,0.3529162874446617,0.171875,0.3374233128834356,0.5494505494505495,73
A1e BioBERT FT (Q+Ctx),0.524,0.29353104096783494,0.0,0.20920502092050208,0.6713881019830028,0
A1f BioBERT FT (Q+Ctx+Ans),0.606,0.46585064509726754,0.10126582278481013,0.6323185011709602,0.6639676113360324,24
A1g PubMedBERT FT (Q+Ctx+Ans),0.754,0.603521099769865,0.19148936170212766,0.7966101694915254,0.822463768115942,39
A2a Tuned LR word+char,0.532,0.33767401014733683,0.034482758620689655,0.31386861313868614,0.6646706586826348,3
A2b Cal-SVM + threshold,0.544,0.26424411127034875,0.0,0.09326424870466321,0.699468085106383,0
A2c Multinomial NB,0.516,0.32241885433023837,0.03508771929824561,0.27941176470588236,0.6527570789865872,2
A2d SMOTE + LR,0.518,0.34635721694545224,0.03076923076923077,0.3660130718954248,0.6422893481717011,10
A2e Soft-voting ensemble,0.532,0.32428363787375414,0.03571428571428571,0.265625,0.6715116279069767,1
A2g BioBERT HP-tuned,0.674,0.4742881951194225,0.0,0.6685393258426966,0.754325259515571,11
A2i PubMedBERT LoRA,0.406,0.3398550051119993,0.14285714285714285,0.45689655172413796,0.419811320754717,57
A2j Zero-shot BART-MNLI,0.114,0.07410227396902946,0.19891500904159132,0.023391812865497075,0.0,498
M1 BioBERT + threshold,0.574,0.4722936568552974,0.16129032258064516,0.5916230366492147,0.6639676113360324,69
M2 PubMedBERT focal loss,0.728,0.5911611405961689,0.23728813559322035,0.6944444444444444,0.8417508417508418,63
M3 focal + threshold,0.77,0.567527892799632,0.09375,0.7682539682539683,0.8405797101449275,9
M4 PubMedBERT ordinal loss,0.734,0.547218657979284,0.07894736842105263,0.7520891364902507,0.8106194690265487,21
M5 Hierarchical,0.69,0.47919167667066825,0.0,0.6722689075630253,0.7653061224489796,0
